id;nomePizza;descricao;valor
1;Parmegiana;contrafilé, molho de tomate, molho de tomate, molho de tomate;50.00
2; Mussarela;molho de tomate, molho de tomate, molho de tomate;40.00
3;Portuguesa; Queijo muçarela, presunto, ovo cozido,cebola,molho de tomate,zeitonas;55.00
4;Calabresa;queijo, molho de tomate, calabresa em rodelas, cebola, tomate picado, azeite e orégano;45.00
5;Marguerita;molho de tomate, manjericão, rodelas de tomate fresco, azeitona, queijo muçarela e orégano salpicado;55.00
6;Quatro queijos; queijo muçarela, frango, catupiry, sálvia, molho de tomate;50.00
7;Frango com catupiry; queijo muçarela, frango, catupiry, sálvia e molho de tomate;50.00
8;Alcachofra;muçarela de búfala, corações de alcachofra e azeitonas fatiadas;50.00
9;Mexicana;nachos,carne moída apimentada,queijos cheddar, muçarela e requeijão;60.00
10;Napolitana;muçarela, tomate, azeite de oliva, orégano e alho;40.00
